11901,45.4979,-73.6886
11907,45.45962905,-73.74979841
11922,45.5467,-73.6718
11927,45.5618,-73.599
11950,45.5334,-73.2825
11962,45.4964,-73.6647
11967,45.2702,-74.0482
11979,45.5049,-73.7142
11984,45.7424,-73.6509
11988,45.498,-73.5472
11992,45.498,-73.5472
11996,45.498,-73.5472
12000,45.498,-73.5472
12004,45.498,-73.5472
12024,45.498,-73.5472
12054,45.498,-73.5472
12079,45.498,-73.5472
12097,45.5446675,-73.5697965
12121,45.4501,-73.2825
12128,45.536043,-73.77406
12138,45.4501,-73.2825
12144,45.573,-73.5701
12159,45.5523,-73.4558
12179,45.3868485,-73.5338135
12211,45.1082,-74.0451
12218,45.5334,-73.8159
12236,45.7424,-73.6509
12243,45.7424,-73.6509
12255,45.4683,-73.8565
12259,45.5710765,-73.5213255
12264,45.5049,-73.7142
12270,45.46606,-73.71808
12282,45.1956,-73.5695
12287,45.474652,-73.603719
12299,45.95189137,-73.84790601
12394,45.5372,-73.5056
12399,45.5073,-73.5082
12425,45.4011,-73.619
12431,45.1082,-74.0451
12451,45.3702,-74.1249
12463,45.509615,-73.734719
12469,45.6043,-73.5178
12478,45.4414,-73.7749
12482,45.5115,-73.5683
12488,45.573,-73.5701
12507,45.34750454,-73.69789993
12517,45.3168,-73.8659
12554,45.819818,-73.739436
12559,45.6168,-73.7825
12574,45.707531,-73.694195
12579,45.610805,-73.785608
12583,45.6095,-73.8378
12589,45.525642,-73.724105
12593,45.3655,-74.312
12609,45.3655,-74.312
12621,45.5896605,-73.6359255
12626,45.589142,-73.6351345
12630,45.751364,-73.660354
12639,45.2702,-74.0482
12666,45.5049,-73.7142
12670,45.481659,-73.632843
12677,45.4717,-73.6149
12682,45.6168,-73.6492
12694,45.3702,-74.1249
12700,45.3702,-74.1249
12723,45.1956,-73.5695
12762,45.3645925,-73.508553
12782,45.36428,-73.5091025
12824,45.6526045,-73.5635955
12838,45.487693,-73.59834
12864,45.93836757,-73.73302654
12882,45.3702,-74.1249
12887,45.490301,-73.42473
12898,45.364868,-73.508316
12917,45.559543,-73.610567
12922,45.492575,-73.557643
12943,45.4001,-74.0325
12947,45.4901085,-73.6430875
12965,45.515565,-73.6391545
12977,45.514633,-73.637039
12991,45.515565,-73.6391545
12997,45.4001,-74.0325
13001,45.4001,-74.0325
13018,45.7424,-73.6509
13026,45.75207412,-73.64273956
13039,45.5946,-73.2283
13052,45.4001,-74.0325
13058,45.473034,-73.54738
13065,45.4798,-73.586653
13071,45.479771,-73.571709
13107,45.3655,-74.312
13121,45.4805,-73.5554
13132,45.5217,-73.6393
13235,45.4897,-73.7958
13241,45.7643,-73.5036
13246,45.4858,-73.7433
13254,45.611271,-73.785162
13262,45.4952615,-73.626129
13266,45.4168,-73.4992
13279,45.407681,-74.18583
13308,45.3702,-74.1249
13318,45.4414,-73.7749
13325,45.7395,-73.4588
13336,45.573,-73.5701
13342,45.5779,-73.8809
13348,45.559059,-73.598563
13355,45.4643,-73.5698
13361,45.4643,-73.5698
13396,45.3168,-73.7492
13411,45.6383,-73.7975
13424,45.5063,-73.6297
13449,45.6699385,-73.87654237
13453,45.1956,-73.5695
13458,45.24727797,-73.78626068
13469,45.714,-73.5357
13473,45.1956,-73.5695
13493,45.4001,-74.0325
13519,45.4546,-73.5985
13537,45.5057,-73.555
13541,45.5057,-73.555
13545,45.5005,-73.5684
13549,45.747944,-73.479704
13555,45.448347,-73.596759
13562,45.5354,-73.6061
13567,45.2691,-74.2339
13575,45.4487,-73.8167
13584,45.5526,-73.8507
13590,45.576872,-73.540797
13596,45.3668,-73.5659
13600,45.4001,-74.0325
13613,45.578,-73.8004
13630,45.8501,-73.7659
13663,45.7064,-73.6178
13676,45.5073,-73.5082
13684,45.546524,-73.6382145
13701,45.93844219,-73.73283342
13706,45.474251,-73.566034
13734,45.570398,-73.771676
13750,45.5354,-73.6061
13760,45.5438,-73.5927
13765,45.5438,-73.5927
13781,45.5438,-73.5927
13791,45.479492,-73.571576
13800,45.5467,-73.6718
13806,45.576618,-73.614041
13824,45.4334,-73.8659
13856,45.5784335,-73.6362305
13866,45.4001,-74.0325
13871,45.4168,-73.4992
13880,45.5009,-73.5877
13885,45.5690615,-73.5967865
13892,45.7395,-73.4588
13898,45.434305,-73.3767035
13903,45.5899,-73.6389
13916,45.5798545,-73.620888
13942,45.5009,-73.5877
13952,45.4683,-73.8565
13964,45.5418,-73.4382
14021,45.3168,-73.8659
14030,45.4973,-73.4676
14044,45.504735,-73.58007
14055,45.5528,-73.6411
14059,45.633371,-73.838331
14064,45.5779,-73.8809
14070,45.5523,-73.4558
14077,45.51827386,-73.68559183
14088,45.4546,-73.5985
14094,45.85166824,-73.56170414
14100,45.3668,-73.5492
14105,45.543038,-73.589253
14113,45.79372,-74.051591
14118,45.7045,-73.9472
14142,45.519017,-73.6380465
14159,45.7424,-73.6509
14165,45.3655,-74.312
14178,45.699806,-73.629609
14183,45.7395,-73.4588
14218,45.39913135,-73.57674203
14222,45.3168,-73.7492
14228,45.5338,-73.7652
14233,45.6383,-73.7975
14238,45.4334,-73.1659
14248,45.7395,-73.4588
14259,45.4001,-74.0325
14263,45.5717165,-73.6024625
14268,45.5183,-73.5023
14276,45.4501,-73.8659
14310,45.7788,-73.9829
14314,45.555373,-73.669001
14320,45.5323685,-73.568224
14341,45.443166,-73.436091
14348,45.793884,-74.051203
14358,45.479118,-73.5960695
14366,45.1956,-73.5695
14372,45.3655,-74.312
14413,45.4062,-73.9456
14420,45.793884,-74.051203
14505,45.5052,-73.5622
14512,45.4683,-73.8565
14529,45.4419,-73.7057
14538,45.3655,-74.312
14542,45.4737,-73.5882
14556,45.488171,-73.497454
14565,45.5073,-73.5082
14570,45.5186,-73.5545
14586,45.537769,-73.597124
14610,45.61082,-73.7855305
14620,45.714,-73.5357
14643,45.386452,-73.579686
14649,45.6834,-73.4325
14655,45.714448,-74.114632
14661,45.3668,-73.5492
14671,45.438,-73.6215
14685,45.5435,-73.6339
14692,45.5484335,-73.530754
14697,45.6337435,-73.76445
14709,45.47,-73.6686
14715,45.5250065,-73.6722175
14721,45.4306856,-72.7143303
14737,45.59232,-73.624777
14763,45.571368,-73.720969
14770,45.7424,-73.6509
14791,45.3655,-74.312
14842,45.1082,-74.0451
14865,45.4168,-73.4992
14877,45.4402,-73.6747
14883,45.3655,-74.312
14896,45.3994,-73.6506
14910,45.498,-73.5472
14917,45.532,-73.3437
14927,45.51237,-73.55734
14951,45.5340615,-73.665047
14955,45.5984,-73.7159
14962,45.7395,-73.4588
14972,45.5467,-73.6718
14993,45.510366,-73.56549
15001,45.7788,-73.9829
15038,45.5302,-73.5831
15047,45.6656,-73.5367
15075,45.3655,-74.312
15081,45.4001,-74.0325
15092,45.5049,-73.7142
15096,45.4001,-74.0325
15101,45.4001,-74.0325
15157,45.5343815,-73.5502275
15184,45.701982,-73.725746
15196,45.551054,-73.641645
15251,45.4001,-74.0325
15266,45.521848,-73.5551
15278,45.519993,-73.566088
15284,45.521698,-73.5552825
15289,45.5186,-73.5545
15299,45.58454022,-73.34621967
15313,45.3655,-74.312
15320,45.5183,-73.5023
15325,45.4906,-73.3991
15333,45.49694,-73.70468
15339,45.6209,-73.8728
15344,45.6225,-73.6949
15364,45.3655,-74.312
15396,45.4001,-74.0325
15423,45.70524,-73.658723
15427,45.591,-73.4361
15452,45.5555935,-73.5520645
15508,45.5585,-73.5386
15519,45.5560055,-73.552423
15587,45.3655,-74.312
15591,45.61757618,-72.8903356
15606,45.5057,-73.555
15624,45.4897,-73.7958
15643,45.5242005,-73.4586485
15653,45.591,-73.4361
15692,45.77,-73.6049
15705,45.4961595,-73.76517
15720,45.51376,-73.833665
15726,45.7064,-73.6178
15735,45.5018,-73.6191
15741,45.7064,-73.6178
15745,45.536906,-73.604795
15749,45.495609,-73.5634745
15768,45.522724,-73.56224
15773,45.3655,-74.312
15783,45.2409,-74.1098
15796,45.5946,-73.2283
15813,45.3655,-74.312
15831,45.4001,-74.0325
15838,45.4001,-74.0325
15850,45.4001,-74.0325
15857,45.4001,-74.0325
15885,45.5999605,-73.6319275
15893,45.584544,-73.6458585
15905,45.4334,-73.8659
15915,45.574,-73.94
15923,45.4557645,-73.4463045
15929,45.9334,-74.0159
15950,45.5779,-73.5304
15955,45.6097,-73.5794
15960,45.5005,-73.5684
15965,45.5115,-73.5683
15975,45.5049,-73.7142
15980,45.7,-73.752
16038,45.64385119,-73.81648183
16057,45.1956,-73.5695
16061,45.4168,-73.4992
16066,45.50963369,-73.65249811
16079,45.4414,-73.7749
16092,45.5084,-73.8075
16097,45.498,-73.5472
16113,45.492679,-73.556466
16120,45.452875,-73.547386
16127,45.6694,-73.7752
16132,45.5217,-73.6393
16137,45.93622909,-73.72766601
16169,45.3526,-73.7305
16173,45.5168,-73.6072
16178,45.532715,-73.62055
16187,45.4546,-73.5985
16192,45.3668,-73.5659
16209,45.579707,-73.687478
16227,45.1082,-74.0451
16231,45.3668,-73.5492
16234,45.3655,-74.312
16251,45.7788,-73.9829
16263,45.5168,-73.6072
16280,45.7788,-73.9829
16285,45.572005,-73.673989
16303,45.438,-73.6215
16308,45.3655,-74.312
16323,45.5442,-73.5468
16328,45.6097,-73.5794
16341,45.474206,-73.707343
16352,45.1529,-73.1636
16365,45.6213,-73.7398
16373,45.726928,-73.682167
16390,45.4501,-73.2825
16404,45.7424,-73.6509
16411,45.3668,-73.5492
16425,45.6739,-73.5924
16434,45.580398,-73.6870815
16442,45.2691,-74.2339
16452,45.1956,-73.5695
16461,45.4414,-73.7749
16467,45.6097,-73.5472
16501,45.573,-73.5701
16506,45.3655,-74.312
16511,45.7064,-73.6178
16516,45.4168,-73.4992
16520,45.3526,-73.7305
16525,45.537701,-73.592549
16536,45.4001,-74.0325
16550,45.726893,-73.677755
16559,45.3665,-73.9736
16587,45.553543,-73.6621875
16713,45.498,-73.5472
16723,45.56469,-73.5873795
16778,45.479771,-73.571709
16797,45.7334,-74.1325
16812,45.537474,-73.5850675
16817,45.3655,-74.312
16826,45.3668,-73.5659
16830,45.53802,-73.5968815
16834,45.779528,-73.416198
16846,45.5438,-73.5927
16858,45.5438,-73.5927
16864,45.5354,-73.6061
16881,45.3168,-73.7492
16886,45.2702,-74.0482
16895,45.2702,-74.0482
16900,45.632,-73.5075
16907,45.5946,-73.2283
16913,45.7275,-73.7062
16938,45.5135,-74.0534
16954,45.7,-73.752
16966,45.4805,-73.5554
17000,45.1956,-73.5695
17005,45.531654,-73.566991
17031,45.3702,-74.1249
17036,45.5302,-73.5831
17094,45.5186,-73.5545
17146,45.5302,-73.5831
17168,45.4825,-73.5933
17174,45.4168,-73.4992
17214,45.4414,-73.7749
17219,45.5585,-73.5386
17242,45.4001,-74.0325
17282,45.543106,-73.5413365
17303,45.62798862,-73.57829769
17311,45.4674,-73.4832
17316,45.4487,-73.8167
17321,45.5245535,-73.6255435
17335,45.633344,-73.838349
17341,45.4001,-74.0325
17346,45.566186,-73.85127
17364,45.4981,-73.4012
17373,45.6656,-73.5367
17400,45.5268575,-73.696178
17415,45.4973,-73.4676
17424,45.3655,-74.312
17442,45.4459,-73.5815
17469,45.769911,-74.000218
17490,45.608069,-73.704568
17496,45.4906,-73.3991
17501,45.548077,-73.5577
17518,45.544301,-73.5371605
17531,45.4717,-73.6149
17541,45.5946,-73.2283
17563,45.6213,-73.7398
17583,45.5501,-73.6992
17594,45.1082,-74.0451
17605,45.4168,-73.4992
17625,45.4987,-73.5793
17655,45.3702,-74.1249
17676,45.5583,-73.5701
17684,45.5115,-73.5683
17702,45.1956,-73.5695
17729,45.4866605,-73.5414485
17736,45.4879,-73.544312
17750,45.4334,-73.8659
17755,45.5611115,-73.595306
17761,45.498,-73.5472
17768,45.4951515,-73.5572965
17775,45.711758,-74.110011
17779,45.3655,-74.312
17789,45.7334,-74.1325
17794,45.6345,-74.1005
17800,45.4334,-73.8659
17836,45.4683,-73.8565
17867,45.643585,-73.58403
17872,45.4501,-73.8659
17893,45.7424,-73.6509
17899,45.3655,-74.312
17904,45.376868,-74.037684
17968,45.4501,-73.8659
17984,45.5171,-73.7363
17997,45.458027,-73.678986
18022,45.579692,-73.620956
18028,45.5694,-73.6221
18034,45.5694,-73.6221
18049,45.524153,-73.458526
18054,45.524153,-73.458526
18089,45.4717,-73.6149
18097,45.4001,-74.0325
18130,45.5694,-73.6221
18144,45.5526,-73.8507
18162,45.643097,-73.58342
18173,45.3668,-73.5492
18177,45.5372,-73.5056
18183,45.4168,-73.4992
18201,45.5779,-73.5304
18207,45.4970855,-73.5770265
18211,45.58202798,-73.34633508
18216,45.6442,-73.8448
18221,45.3994,-73.6506
18227,45.4501,-73.2825
18235,45.532,-73.3437
18241,45.686325,-73.798157
18249,45.532,-73.3437
18266,45.492052,-73.476104
18278,45.514259,-73.636616
18282,45.469319,-73.565168
18287,45.4643,-73.5698
18310,45.4168,-73.4992
18314,45.4001,-74.0325
18323,45.4865,-73.4622
18359,45.1082,-74.0451
18366,45.5049,-73.7142
18373,45.4001,-74.0325
18389,45.4001,-74.0325
18411,45.4819,-73.6421
18420,45.5186,-73.5545
18424,45.521565,-73.5553465
18432,45.5302,-73.5831
18468,45.532589,-73.590242
18480,45.1082,-74.0451
18486,45.5084,-73.8075
18498,45.3168,-73.7492
18517,45.5135,-74.0534
18522,45.3655,-74.312
18532,45.438,-73.6215
18552,45.487693,-73.59834
18558,45.5899,-73.6389
18567,45.5394,-73.6513
18572,45.5247,-73.5953
18577,45.5354,-73.6061
18589,45.7424,-73.6509
18593,45.5102235,-73.5729825
18599,45.6656,-73.5367
18605,45.3655,-74.312
18610,45.495735,-73.580673
18623,45.5362,-73.4721
18631,45.482966,-73.435868
18639,45.4973,-73.4676
18647,45.4674,-73.4832
18655,45.4011,-73.619
18661,45.532,-73.3437
18667,45.527358,-73.597588
18673,45.3655,-74.312
18718,45.4594,-73.5501
18733,45.6834,-73.4325
18747,45.869962,-74.074134
18756,45.4001,-74.0325
18768,45.4487,-73.8167
18772,45.6409,-73.7542
18804,45.4001,-74.0325
18810,45.4001,-74.0325
18820,45.5618,-73.599
18831,45.3691,-73.7216
18842,45.5183,-73.5023
18873,45.6345,-74.1005
18878,45.3691,-73.7216
18891,45.6342,-73.5842
18897,45.4756,-73.8367
18905,45.6694,-73.7752
18919,45.4558535,-73.640671
18928,45.689,-73.8671
18938,45.4001,-74.0325
18947,45.563028,-73.903384
18957,45.1956,-73.5695
18964,45.61644865,-73.78274604
18982,45.3655,-74.312
19000,45.3702,-74.1249
19004,45.5526,-73.8507
19008,45.3691,-73.7216
19015,45.4001,-74.0325
19024,45.56485,-73.72279
19039,45.326552,-73.817439
19044,45.5307,-73.5547
19048,45.497413,-73.552883
19052,45.3702,-74.1249
19069,45.4897,-73.7958
19074,45.5372,-73.5056
19085,45.5354,-73.6061
19092,45.7888,-73.7442
19098,45.3691,-73.7216
19104,45.7888,-73.7442
19144,45.4001,-74.0325
19148,45.3526,-73.7305
19159,45.47609415,-73.66278368
19168,45.77,-73.6049
19178,45.613016,-73.824236
19196,45.613016,-73.824236
19203,45.526813,-73.430617
19208,45.5486,-73.5788
19214,45.3526,-73.7305
19238,45.52005,-73.5714265
19244,45.5115,-73.5683
19256,45.5052,-73.5622
19274,45.4577,-73.9162
19284,45.1956,-73.5695
19292,45.6095,-73.8378
19297,45.4683,-73.8565
19302,45.4001,-73.5825
19311,45.44711144,-73.59360889
19317,45.5052,-73.5622
19337,45.574,-73.94
19341,45.6739,-73.5924
19346,45.475189,-73.59256
19352,45.689,-73.8671
19409,45.5073,-73.5082
19414,45.514235,-73.51628
19419,45.514235,-73.51628
19424,45.4924,-73.5009
19428,45.4001,-74.0325
19468,45.4414,-73.4561
19472,45.4001,-74.0325
19510,45.5181,-73.4576
19515,45.502252,-73.5719875
19522,45.3655,-74.312
19528,45.4414,-73.7749
19547,45.5573,-73.7725
19552,45.5779,-73.8809
19556,45.3668,-73.5659
19562,45.621922,-73.558132
19567,45.3702,-74.1249
19572,45.4737,-73.5882
19577,45.495903,-73.5643385
19599,45.497672,-73.567609
19606,45.495543,-73.5637405
19614,45.77,-73.6049
19627,45.573743,-73.866097
19637,45.5834,-73.3325
19641,45.6656,-73.5367
19645,45.3994,-73.6506
19659,45.4683,-73.8565
19666,45.3994,-73.6506
19672,45.5771,-73.6873
19676,45.6694,-73.7752
19681,45.6168,-73.7825
19688,45.438,-73.6215
19706,45.6097,-73.5794
19713,45.541863,-73.561734
19736,45.5265845,-73.6775665
19758,45.5262055,-73.677379
19772,45.5286765,-73.6754495
19780,45.527819,-73.6811065
19818,45.523759,-73.582616
19832,45.5478,-73.7368
19840,45.3702,-74.1249
19845,45.574089,-73.5393525
19850,45.6342,-73.5842
19868,45.5049,-73.7142
19880,45.5049,-73.7142
19886,45.5049,-73.7142
19892,45.4414,-73.7749
19896,45.1082,-74.0451
19903,45.4683,-73.8565
19907,45.524361,-73.5632785
19912,45.4683,-73.8565
19917,45.3702,-74.1249
19951,45.476169,-73.576369
19956,45.28434964,-74.1371928
19961,45.2702,-74.0482
19988,45.543106,-73.5893405
20004,45.5354,-73.6061
20012,45.46495,-73.539921
20054,45.538498,-73.5963895
20074,45.5299685,-73.610031
20095,45.5583,-73.5701
20115,45.4730845,-73.5474735
20185,45.457327,-74.181117
20197,45.5013735,-73.5748595
20203,45.501342,-73.575482
20252,45.6168,-73.7825
20257,45.4414,-73.4561
20264,45.5135,-74.0534
20270,45.5135,-74.0534
20281,45.574,-73.94
20295,45.486399,-73.548406
20302,45.5088195,-73.728312
20322,45.5984,-73.7159
20328,45.8501,-73.7659
20347,45.6342,-73.5842
20360,45.7275,-73.7062
20370,45.5372,-73.5056
20411,45.4334,-73.8659
20425,45.7395,-73.4588
20429,45.714,-73.5357
20436,45.466712,-74.106262
20443,45.180958,-73.608993
20450,45.1956,-73.5695
20457,45.533477,-73.570748
20462,45.540799,-73.49225
20500,45.5467,-73.6718
20535,45.1082,-74.0451
20597,45.4001,-74.0325
20606,45.549345,-73.538256
20622,45.6043,-73.5178
20626,45.255656,-73.60915
20638,45.5514,-73.6116
20644,45.635135,-73.835793
20658,45.4683,-73.8565
20678,45.56996289,-73.53604482
20685,45.5836425,-73.629204
20691,45.6109,-73.6211
20702,45.579721,-73.6206975
20711,45.689,-73.8671
20718,45.545528,-73.692578
20724,45.6109,-73.6211
20730,45.544641,-73.631662
20743,45.5726245,-73.6051295
20752,45.5789915,-73.6196665
20758,45.572652,-73.605366
20764,45.431462,-73.615601
20770,45.575131,-73.610658
20776,45.4812265,-73.622332
20782,45.479818,-73.646178
20816,45.5263,-73.6649
20821,45.5147805,-73.636723
20946,45.5834,-73.3325
20962,45.5354,-73.6061
21018,45.5263,-73.6649
21034,45.538473,-73.59643
21067,45.537181,-73.597696
21084,45.5083625,-73.4838435
21102,45.5583,-73.5701
21154,45.5571215,-73.562035
21161,45.558984,-73.568501
21172,45.558984,-73.568501
21199,45.5583,-73.5701
21204,45.561476,-73.5759
21211,45.5615385,-73.5758665
21264,45.563824,-73.583451
21270,45.559524,-73.5699975
21293,45.5583,-73.5701
21309,45.5583,-73.5701
21323,45.498,-73.5472
21336,45.561447,-73.5756985
21343,45.561476,-73.5759
21362,45.5583,-73.5701
21369,45.5899,-73.6389
21378,45.5585,-73.5386
21383,45.523374,-73.583424
21398,45.520228,-73.571655
21408,45.524169,-73.458499
21422,45.4001,-74.0325
21448,45.6109,-73.6211
21453,45.4168,-73.4992
21462,45.398567,-73.498844
21473,45.8501,-73.7659
21485,45.35381798,-73.73625297
21491,45.85956445,-73.59703373
21497,45.5528,-73.6411
21505,45.510589,-73.514955
21510,45.5668735,-73.5205135
21518,45.4861,-73.5732
21551,45.4168,-73.4992
21603,45.4455,-73.4841
21640,45.5263,-73.6649
21647,45.4414,-73.7749
21678,45.4001,-74.0325
21684,45.3702,-74.1249
21690,45.3655,-74.312
21698,45.3702,-74.1249
21728,45.549046,-73.739613
21737,45.3655,-74.312
21744,45.1956,-73.5695
21750,45.4001,-74.0325
21761,45.1956,-73.5695
21767,45.8232,-73.4294
21773,45.574814,-73.4797975
21779,45.608623,-73.710208
21797,45.63366,-73.818453
21804,45.698773,-73.595157
21811,45.3655,-74.312
21826,45.3702,-74.1249
21833,45.3702,-74.1249
21839,45.3702,-74.1249
21845,45.557057,-73.67179
21882,45.543038,-73.589253
21895,45.522746,-73.856187
21902,45.6442,-73.8448
21908,45.4001,-74.0325
21918,45.479771,-73.571709
21933,45.4858,-73.7433
21945,45.77,-73.6049
21968,45.588092,-73.632292
21975,45.524238,-73.625809
21989,45.5877945,-73.6319355
22004,45.5302,-73.6327
22012,45.5217,-73.6393
22035,45.3691,-73.7216
22046,45.494232,-73.48847
22058,45.5899,-73.6389
22076,45.3702,-74.1249
22096,45.1082,-74.0451
22102,45.635135,-73.835793
22128,45.1956,-73.5695
22144,45.3168,-73.8659
22150,45.4501,-73.2825
22157,45.5779,-73.8809
22163,45.1956,-73.5695
22170,45.4419,-73.7057
22178,45.4001,-74.0325
22190,45.47141,-73.584965
22223,45.4683,-73.8565
22228,45.4487,-73.8167
22233,45.430907,-73.448172
22239,45.433877,-73.438124
22256,45.4501,-73.8659
22262,45.1082,-74.0451
22293,45.7275,-73.7062
22310,45.5583,-73.5701
22323,45.77,-73.6049
22341,45.3526,-73.7305
22356,45.4906,-73.3991
22376,45.4487,-73.8167
22383,45.4487,-73.8167
22390,45.3994,-73.6506
22404,45.532318,-73.568369
22424,45.3702,-74.1249
22441,45.3655,-74.312
22487,45.4865,-73.9092
22504,45.4876,-73.6045
22568,45.437624,-73.810022
22645,45.4001,-74.0325
22651,45.4906,-73.3991
22657,45.484048,-73.561969
22662,45.5834,-73.3325
22682,45.4487,-73.8167
22688,45.5084,-73.8075
22710,45.574,-73.94
22724,45.6656,-73.5367
22753,45.1082,-74.0451
22759,45.4419,-73.7057
22790,45.492955,-73.559308
22809,45.5608435,-73.547509
22819,45.5049,-73.7142
22825,45.3702,-74.1249
22835,45.3655,-74.312
22861,45.4414,-73.4561
22883,45.5362,-73.4721
22891,45.4906,-73.3991
22909,45.3168,-73.8659
22917,45.5263,-73.6649
22930,45.4683,-73.8565
22951,45.5186,-73.5545
22958,45.3702,-74.1249
22971,45.471592,-73.5587845
22983,45.749582,-74.042095
22991,45.7334,-74.1325
22999,45.6383,-73.7975
23013,45.3994,-73.6506
23028,45.4001,-74.0325
23039,45.589157,-73.586853
23052,45.5828705,-73.628143
23084,45.4674,-73.4832
23091,45.505571,-73.4167935
23102,45.7424,-73.6509
23107,45.6095,-73.8378
23114,45.3655,-74.312
23121,45.527011,-73.431277
23136,45.527011,-73.431277
23168,45.267166,-73.69627
23222,45.5438,-73.5927
23227,45.550437,-73.5407105
23238,45.4334,-73.8659
23258,45.1956,-73.5695
23264,45.4001,-74.0325
23269,45.5793,-73.7367
23274,45.505689,-73.553719
23281,45.498,-73.5472
23288,45.52713,-73.627668
23296,45.3655,-74.312
23304,45.5168,-73.6072
23311,45.77,-73.6049
23316,45.1956,-73.5695
23321,45.7424,-73.6509
23327,45.6602,-73.8157
23333,45.4001,-74.0325
23341,45.4334,-73.8659
23370,45.832576,-73.818577
23378,45.5217,-73.6393
23392,45.599585,-73.299543
23410,45.5834,-73.3325
23426,45.6178225,-73.578262
23440,45.7045,-73.9472
23461,45.3655,-74.312
23469,45.4906,-73.3991
23568,45.3655,-74.312
23581,45.49823,-73.5568845
23637,45.5084,-73.8075
23656,45.4001,-74.0325
23661,45.6694,-73.7752
23667,45.550635,-73.652571
23681,45.4737,-73.5882
23694,45.363441,-74.103363
23700,45.6345,-74.1005
23717,45.505843,-73.416636
23742,45.558236,-73.659003
23751,45.4683,-73.8565
23763,45.4414,-73.7749
23784,45.4168,-73.4992
23794,45.3994,-73.6506
23799,45.3702,-74.1249
23806,45.7424,-73.6509
23811,45.3168,-73.8659
23819,45.74835782,-73.64056236
23832,45.5679,-73.4761
23839,45.7,-73.752
23864,45.5526,-73.8507
23882,45.59535,-73.6433595
23888,45.8501,-73.7659
23907,45.5526,-73.8507
23919,45.5879205,-73.5869585
23924,45.4916195,-73.5565185
23966,45.3655,-74.312
23971,45.3655,-74.312
23976,45.1082,-74.0451
23981,45.6753,-73.5016
24009,45.3655,-74.312
24015,45.3655,-74.312
24021,45.724457,-73.4590305
24039,45.8501,-73.7659
24046,45.1082,-74.0451
24071,45.1082,-74.0451
24083,45.5241045,-73.4814605
24089,45.520163,-73.538449
24101,45.6125975,-73.7133195
24126,45.6753,-73.5016
24132,45.3994,-73.6506
24145,45.1082,-74.0451
24152,45.4906,-73.3991
24157,45.4501,-73.2825
24163,45.579615,-73.813551
24181,45.5084,-73.8075
24223,45.6095,-73.8378
24237,45.3168,-73.8659
24243,45.6442,-73.8448
24249,45.3702,-74.1249
24256,45.5694,-73.6221
24264,45.4062,-73.9456
24270,45.5324775,-73.6636415
24276,45.4666595,-73.469467
24298,45.689,-73.8671
24309,45.4674,-73.4832
24321,45.4973,-73.4676
24376,45.5115,-73.5683
24383,45.5186,-73.5545
24395,45.51402,-73.573002
24407,45.516082,-73.5771825
24425,45.516082,-73.5771825
24438,45.6213,-73.7398
24494,45.475357,-73.613268
24502,45.4501,-73.8659
24507,45.4835665,-73.5769805
24534,45.689,-73.8671
24541,45.4168,-73.4992
24548,45.487515,-73.610967
24555,45.2702,-74.0482
24561,45.6694,-73.7752
24567,45.3702,-74.1249
24580,45.1082,-74.0451
24592,45.4062,-73.9456
24626,45.7424,-73.6509
24632,45.726928,-73.682167
24644,45.6656,-73.5367
24654,45.4683,-73.8565
24664,45.496054,-73.553092
24677,45.8232,-73.4294
24684,45.4805,-73.5554
24741,45.543038,-73.589253
24747,45.5183,-73.5023
24753,45.5486,-73.5788
24770,45.507988,-73.745001
24777,45.498,-73.5472
24823,45.581253,-73.6513215
24829,45.85956445,-73.59703373
24844,45.5694,-73.6221
24850,45.84345345,-73.59445166
24894,45.5115,-73.5683
24907,45.6834,-73.4325
24914,45.5073,-73.5082
24922,45.5049,-73.7142
24964,45.5049,-73.7142
24970,45.50379,-73.568024
24989,45.4865,-73.4622
25008,45.407672,-74.196242
25021,45.3691,-73.7216
25034,45.567566,-73.746234
25046,45.517,-73.6831
25063,45.5528,-73.6411
25075,45.5771,-73.6873
25083,45.566475,-73.7470095
25118,45.565425,-73.64641
25129,45.569225,-73.740211
25135,45.478589,-73.6049365
25141,45.569225,-73.740211
25156,45.5073,-73.5082
25161,45.8501,-73.7659
25166,45.7275,-73.7062
25171,45.4001,-74.0325
25181,45.3526,-73.7305
25188,45.8501,-73.7659
25194,45.3702,-74.1249
25201,45.3702,-74.1249
25238,45.718758,-73.6515805
25243,45.7275,-73.7062
25257,45.5724065,-73.577868
25327,45.4683,-73.8565
25332,45.7424,-73.6509
25338,45.4529,-73.6492
25344,45.5779,-73.8809
25352,45.588929,-73.650515
25358,45.5779,-73.8809
25378,45.529664,-73.604458
25397,45.490767,-73.601359
25403,45.621673,-73.839725
25408,45.621673,-73.839725
25430,45.3691,-73.7216
25435,45.4001,-74.0325
25451,45.689,-73.8671
25456,45.4001,-74.0325
25461,45.3994,-73.6506
25469,45.62322,-73.5991835
25480,45.3526,-73.7305
25494,45.513127,-73.602009
25500,45.1956,-73.5695
25506,45.1956,-73.5695
25511,45.2409,-74.1098
25516,45.5899,-73.6389
25533,45.510352,-73.6123655
25556,45.524262,-73.5630795
25568,45.4683,-73.8565
25589,45.4897,-73.7958
25604,45.4334,-73.8659
25674,45.586486,-73.508064
25693,45.4001,-73.5825
25700,45.588192,-73.587702
25707,45.7,-73.752
25725,45.632,-73.5075
25731,45.5186,-73.5545
25757,45.3655,-74.312
25765,45.3655,-74.312
